@RELATION rabc_features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE psy_feature1 NUMERIC
@ATTRIBUTE psy_feature2 NUMERIC
@ATTRIBUTE psy_feature3 NUMERIC
@ATTRIBUTE psy_feature4 NUMERIC
@ATTRIBUTE psy_feature5 NUMERIC
@ATTRIBUTE psy_feature6 NUMERIC
@ATTRIBUTE psy_feature7 NUMERIC
@ATTRIBUTE psy_feature8 NUMERIC
@ATTRIBUTE psy_feature9 NUMERIC
@ATTRIBUTE psy_feature10 NUMERIC
@ATTRIBUTE psy_feature11 NUMERIC
@ATTRIBUTE psy_feature12 NUMERIC
@ATTRIBUTE psy_feature13 NUMERIC
@ATTRIBUTE psy_feature14 NUMERIC
@ATTRIBUTE psy_feature15 NUMERIC
@ATTRIBUTE psy_feature16 NUMERIC
@ATTRIBUTE psy_feature17 NUMERIC
@ATTRIBUTE psy_feature18 NUMERIC
@ATTRIBUTE child_feature1 NUMERIC
@ATTRIBUTE child_feature2 NUMERIC
@ATTRIBUTE child_feature3 NUMERIC
@ATTRIBUTE child_feature4 NUMERIC
@ATTRIBUTE child_feature5 NUMERIC
@ATTRIBUTE child_feature6 NUMERIC
@ATTRIBUTE child_feature7 NUMERIC
@ATTRIBUTE child_feature8 NUMERIC
@ATTRIBUTE child_feature9 NUMERIC
@ATTRIBUTE child_feature10 NUMERIC
@ATTRIBUTE child_feature11 NUMERIC
@ATTRIBUTE child_feature12 NUMERIC
@ATTRIBUTE child_feature13 NUMERIC
@ATTRIBUTE child_feature14 NUMERIC
@ATTRIBUTE child_feature15 NUMERIC
@ATTRIBUTE child_feature16 NUMERIC
@ATTRIBUTE child_feature17 NUMERIC
@ATTRIBUTE child_feature18 NUMERIC
@ATTRIBUTE joint_feature1 NUMERIC
@ATTRIBUTE joint_feature2 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
2.000000000000000000e+00,1.300000000000000000e+01,3.998850354474037250e-01,1.184526869934876547e-01,1.252396292119611676e+00,6.312105453000000921e+00,-6.339111617999999837e-02,3.096485486253398867e-02,1.074634398308064398e+00,5.231886010000000198e+00,2.776732654999999883e-01,-4.266518406597173407e-01,5.004402555968414656e-01,4.578117397999999838e+00,-6.356264193999999756e-01,-2.369815557645137405e-01,1.239056016896760370e+00,5.680800586000000152e+00,-1.577490008000000110e-01,6.000000000000000000e+00,1.939068787123970072e-01,-2.658993832216759445e-01,5.669312909104714526e-01,6.854704740000000740e+00,-2.662841121500000297e-01,-2.223729935027221050e-01,6.308604202328210730e-01,4.711882479999999873e+00,-2.821929555000000089e-01,-4.198693009978083368e-01,4.490675003067657878e-01,4.232698180999999948e+00,-4.945760378999999873e-01,-6.366131893690255006e-02,3.103476371122276117e-02,1.154697175399999942e+00,-7.372199994500000519e-02,1.329551601274458816e+00,3.000000000000000000e+00,0
3.000000000000000000e+00,7.000000000000000000e+00,1.432089410873271518e-01,6.018283320432533945e-02,6.530152109848440523e-01,4.034401532000000401e+00,2.170116776500000122e-02,-3.088338251882183916e-01,9.216208971893178337e-01,4.460369857999999965e+00,-2.507177937000000245e-01,7.707722228285503185e-02,3.334363699638791534e-01,3.472775558299999954e+00,-6.166658632000000285e-03,7.767254902713650877e-02,4.701828940858169825e-01,3.633841309000000130e+00,1.636542179999999833e-02,8.000000000000000000e+00,1.636673612426595981e-01,-1.099083240753469248e-01,7.518640167616322811e-01,4.822659117000000606e+00,-3.242309892499999902e-01,-4.780973135570362048e-02,9.922211457366864051e-01,4.571216341999999599e+00,-2.035548628499999901e-01,5.198171335375283419e-01,1.295718606673100348e+00,4.683905136999999996e+00,3.341148711000000437e-01,1.180792364904618280e-01,2.621560684521902565e-02,1.091635654100000075e+00,1.310903754999999948e-01,8.659095862646979391e-01,2.000000000000000000e+00,0
4.000000000000000000e+00,2.000000000000000000e+00,3.154486586493986944e-01,1.371677518333755508e+00,4.069846420944682741e-01,2.996860307800000012e+00,1.401448261999999945e+00,6.035772092521348720e-01,9.005602202122308109e-01,4.406944381999999827e+00,9.393800955000000119e-01,-3.652632245469830119e-01,1.534211301375049130e-01,1.720523345800000214e+00,-4.739115540000000126e-01,-1.206545445261795857e+00,4.223445859156008120e-01,2.418609419500000079e+00,-1.480487566999999949e+00,1.000000000000000000e+00,7.585568917668825129e-02,-2.682153283848414116e-01,1.173755164070932749e-01,1.657596978499999985e+00,-3.166172296500000538e-01,-6.398043277051218558e-01,2.276195721014200313e-01,1.732030430700000068e+00,-5.793790544000000375e-01,-7.727171271468291636e-01,3.587247058764082841e-02,9.844515411899998902e-01,-8.471161167999999853e-01,9.226310185841454792e-02,2.618693746542507736e-02,8.089593583000000976e-01,9.152559907000000494e-02,1.229768268166871792e+00,0.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.231128924515698442e-01,-1.726280491884154278e-01,1.042225464492722464e+00,5.477139501999999993e+00,-3.494686462000000104e-01,2.012534345357988863e-01,1.045874667019148996e+00,4.512758185000000033e+00,2.848491081999999786e-01,4.010405053336380532e-01,1.585349895631084749e+00,4.787988229999999845e+00,-8.213682244000000687e-03,2.389117998393437692e-01,5.439273240895816652e-01,5.029451672000000428e+00,1.251371661500000065e-01,4.000000000000000000e+00,1.643286573146292562e-01,6.717719075139999552e-01,1.960121248345245260e+00,5.797340017999999873e+00,9.066014286999999339e-01,8.714396286311644202e-01,9.225546283220530386e-01,4.026768898000000263e+00,1.144131175000000056e+00,-1.842535211330893485e-01,5.627318727160188772e-01,2.641833359000000048e+00,-5.211828362999999520e-01,-1.549121763453761291e-01,1.580512200379251622e-02,5.808703479999999253e-01,-1.628390450500000197e-01,1.056549230412251461e+00,3.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,3.902147971360381828e-01,2.661341385334525800e-01,3.478974105782492443e-01,5.537619402000000690e+00,3.380283691000000035e-01,-2.141743868729798494e-01,1.013678333674996157e+00,7.098919759999999357e+00,-2.799659146000000112e-02,-8.445307296530693009e-01,3.627911867107776883e-02,7.309038509999998823e-01,-8.567213314999999607e-01,-5.235184120358850057e-01,2.063921919377692260e-01,1.563339514499999972e+00,-5.649996603000000395e-01,3.000000000000000000e+00,2.959427207637231327e-01,1.566299158496047284e-01,1.193111326974844733e-01,1.088219810300000034e+00,1.061875481000000010e-01,-5.029978434308388646e-01,6.701826403033360746e-01,2.757866302000000047e+00,-6.056020802999999564e-01,-8.881078305640308646e-01,5.164671891417002558e-02,7.761087374999999788e-01,-9.750122273499999270e-01,-4.763707045114284541e-03,5.639173369898067834e-02,8.199412184000000048e-01,-2.655316127000000026e-02,1.372753180889975999e+00,2.000000000000000000e+00,1
2.000000000000000000e+00,1.100000000000000000e+01,4.092682926829268042e-01,-4.237934609963749100e-02,1.413434010717814271e+00,5.832211856999999888e+00,-4.182165544500000137e-02,5.415553199732616729e-01,8.516950158703603391e-01,4.762270258999999228e+00,6.829347556000000541e-01,1.893492440582554559e-02,7.081466312697519694e-01,3.297992081999999936e+00,-1.943430941000000023e-01,1.024932228164809611e-01,3.881129691668288029e-01,3.498724965000000076e+00,-1.397824010000000075e-02,8.000000000000000000e+00,6.243902439024390238e-01,-3.585484555289179809e-02,1.165612480663878125e+00,5.878729163000000035e+00,-1.654520794999999878e-01,2.144085023996450123e-01,1.099520334798634869e+00,4.484607403000000048e+00,3.354977492499999769e-01,1.847360788284871658e-01,1.037825749018664201e+00,5.135496870999999963e+00,3.722393226000000194e-02,7.398786104180365584e-04,8.896250843306763301e-02,1.492364874199999969e+00,-7.532272108999999577e-03,1.044483917460295341e+00,1.200000000000000000e+01,0
3.000000000000000000e+00,5.000000000000000000e+00,1.532318442725230934e-01,3.397061641117719577e-01,1.078454129069714718e+00,4.701640831000000631e+00,3.923281848499999835e-01,-3.850744597096445454e-01,8.028920919530031508e-01,3.644096640999999970e+00,-1.871528444000000180e-01,7.794768068346699108e-01,7.233699014322456655e-01,7.843553960000000380e+00,5.954971389000000004e-01,8.749107356592521478e-01,5.155699637171000660e-01,5.782514637000000235e+00,6.374926243999999853e-01,1.200000000000000000e+01,3.641128025954579739e-01,-5.062266569277521638e-02,7.601031520054851720e-01,5.250664651000000127e+00,-2.817807922000000191e-04,-2.692453660954945982e-01,7.188567838375021779e-01,4.499338504000000682e+00,-3.091547888000000244e-01,-2.440169683131760969e-01,5.043859425826691112e-01,3.789753607000000191e+00,-3.164180677999999802e-01,2.955201312676110706e-02,7.001572139599041011e-02,1.669188695899999964e+00,7.334173069999999628e-02,6.572645789283282358e-01,3.000000000000000000e+00,0
4.000000000000000000e+00,2.000000000000000000e+00,3.451995685005393999e-01,5.807558346984063036e-01,7.919686706007554866e-01,3.289835588299999891e+00,1.019005866999999954e+00,-1.380401302396874101e-03,7.327885821823646451e-01,3.238752000999999936e+00,2.455107613999999994e-01,-5.045827469575324686e-01,7.982352108173901284e-02,1.451234582500000148e+00,-5.281027887500000517e-01,-6.852389652340718298e-03,3.083784018756446921e-01,2.390550679900000031e+00,-1.903839990500000023e-01,3.000000000000000000e+00,3.236245954692556492e-01,5.255449055505000411e-01,8.385939394076301623e-01,4.451235782999999557e+00,5.126941274999999854e-01,1.886841815875399120e-01,1.092087018000333698e+00,3.366074645999999948e+00,3.726656142499999991e-01,-3.932235456560000397e-01,6.052375225739684561e-01,3.540080891000000118e+00,-6.239328505000000247e-01,-9.313660567739677487e-02,7.691238413452658462e-02,1.311314188399999914e+00,-1.512808807500000130e-01,1.054574638844301804e+00,1.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.930147058823528994e-01,-1.752411845310823391e-01,1.021506184574162424e+00,5.590563730999999592e+00,-3.009490040000000199e-01,-3.286963789020609927e-01,6.681715476310534640e-01,3.681886088999999807e+00,-1.322432423999999884e-01,-4.167473549705420499e-01,5.935528831297346430e-01,7.610372539000000103e+00,-6.953637236499999874e-01,-5.325059709861732493e-01,7.313704474428327496e-01,7.359790320000000108e+00,-6.117853700499999992e-01,1.000000000000000000e+00,1.838235294117647120e-02,-1.182645810848800688e-01,1.510819178075568925e-01,1.665310985699999913e+00,-2.638448895000000127e-01,1.941651397083999642e-01,6.028286569279068807e-01,2.906319907000000313e+00,3.182720853499999558e-01,1.975709260958000146e-01,1.344080358540839515e-01,1.203700720700000115e+00,1.785342966999999836e-01,-3.829820809460800224e-02,1.692970274660626729e-03,1.295533895500000088e-01,-2.239674475000000275e-02,9.598576842756594285e-01,1.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,5.207296849087893476e-01,1.907533086674025602e-01,2.689554697202963252e-01,4.727714245999999676e+00,1.909841834000000071e-01,-5.056205078448764434e-01,1.952367334750493510e+00,9.983905978999999320e+00,-1.400187307499999867e-01,-9.382864631238636566e-01,5.052277113836004668e-02,7.727722354999999599e-01,-1.077558413999999853e+00,-1.168041680877272670e+00,1.211767238079005660e-01,1.295623655800000051e+00,-1.198766484999999937e+00,1.000000000000000000e+00,5.472636815920398079e-02,2.904267925909091441e-01,7.619998311331871096e-03,2.933618199999999954e-01,2.904267925999999833e-01,-1.237692469951515051e+00,9.117519243701364962e-02,1.089222196600000192e+00,-1.142658838000000010e+00,-1.698338206019048002e-01,1.892532660104949138e-01,1.397094739399999952e+00,-2.920024230000000109e-01,-3.019847034619047021e-01,4.288565862349114077e-02,8.102528679000000622e-01,-3.631241613000000257e-01,9.877925633372977021e-01,0.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,3.527526944363530426e-01,3.521392845051678905e-02,8.485129004284461818e-01,4.337567503999999907e+00,-1.013754669999999969e-01,-2.834709235097773727e-01,1.271947994523087822e+00,5.762357189999999463e+00,-1.036660704000000044e-01,-5.001011736210938530e-01,6.003482536795857749e-01,4.484349860000000021e+00,-7.552916865000000035e-01,-7.540082217180286150e-01,9.243346752351798701e-01,4.791214025000000376e+00,-6.629263098000000021e-01,1.000000000000000000e+01,1.450626274395572513e-01,-2.357390019539593040e-03,9.258609761289723350e-01,4.211540258999999509e+00,1.056826593499999994e-01,-1.040146892619177726e-01,1.336161843415065942e+00,4.753992659999999759e+00,-3.064322925999999891e-01,-5.060200384339087476e-01,1.291232007044093855e-01,1.211976249799999961e+00,-5.463112392000000206e-01,-8.146294063154470300e-02,8.868998949525150333e-02,1.109180598500000059e+00,-1.848959501000000116e-01,8.745642167417545521e-01,2.000000000000000000e+00,0
3.000000000000000000e+00,5.000000000000000000e+00,9.240506329113924722e-02,2.700497301256462590e-01,7.794766970594279032e-01,4.048898594999999823e+00,3.283677998999999792e-01,-8.773426364129224830e-02,9.068985546352227312e-01,5.095991729999999720e+00,-3.191174647000000197e-01,5.475527791370874420e-01,9.711328173571242006e-01,4.451622253900000103e+00,1.710999213999999935e-01,7.628163084432030283e-01,3.330434811740238255e-01,2.125544466600000071e+00,8.269845142999999732e-01,4.000000000000000000e+00,7.510548523206750371e-02,-1.221285711630028109e-01,1.255995503792496137e+00,3.808738458000000104e+00,1.637038302500000153e-01,3.148812430628618042e-01,4.441622476693746213e-01,3.065732634199999751e+00,1.489728878500000131e-01,6.944322200418009405e-01,1.498023981315412145e+00,5.789534940699999410e+00,2.958862455999999863e-01,1.214457169628526123e-01,2.841132956049459771e-02,1.328116554700000007e+00,5.824318659000000259e-02,7.774979046968494290e-01,0.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,5.721649484536082131e-01,1.702311393439339682e-01,6.054428824012658694e-01,5.945863970999999637e+00,9.491139890999999995e-02,5.958853228835143262e-02,1.240470683959847831e+00,7.818984061000000096e+00,2.744152819999999826e-01,-2.590833805195514872e-01,2.629014743923785979e-01,1.930502714600000003e+00,-5.571688777000000092e-01,7.935908795435686613e-02,5.044828833748821184e-01,2.247614870300000067e+00,-9.640637877999999605e-02,1.000000000000000000e+00,5.326460481099656169e-02,-1.054060464954838849e+00,1.574635730111778598e-01,1.330964010199999992e+00,-1.054060465000000058e+00,-6.983691332129032814e-01,1.490759255902215641e-01,1.585901721100000161e+00,-7.889933762999999933e-01,8.847471832376191392e-01,8.937286622566245065e-01,3.291918869599999908e+00,4.803723762000000064e-01,8.626579292250000086e-02,4.961113077279594163e-02,6.390500655999999946e-01,2.474715659000000303e-02,9.533918273006753985e-01,0.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,4.990640209659303883e-01,-1.554414205690386221e-02,1.177080551948090470e+00,3.852648420999999601e+00,-2.520913651999999727e-01,2.316316443184763818e-01,1.215279083283657968e+00,4.710292039000000486e+00,4.551676880000000147e-01,-3.336966717656816850e-01,3.289906410443743101e-01,2.477867767000000221e+00,-4.139806173999999728e-01,-3.916175205834797612e-01,1.492073163516729695e+00,5.710664058000000765e+00,-3.809711674999999853e-01,1.000000000000000000e+00,2.134032197678771905e-02,5.732621201289470614e-01,5.253406142481931163e-01,2.789369243000000331e+00,6.847301536000000022e-01,3.798170538545614927e-01,1.053271239500881196e+00,4.045677754999999820e+00,6.285899391999999475e-01,-3.259597751886137984e-01,6.445105949578727733e-01,2.121776492800000025e+00,-5.958318698000000246e-01,-3.026844633035087606e-02,3.202736528537441976e-03,2.073159152000000061e-01,-2.481974203999999865e-02,6.804430593991338538e-01,0.000000000000000000e+00,0
3.000000000000000000e+00,8.000000000000000000e+00,1.649556696220252083e-01,1.645912966183069037e-01,7.483495324205488020e-01,3.339058297000000231e+00,3.772314494999999823e-01,-3.258934968777891794e-01,6.271977019253519581e-01,4.279714916999999730e+00,-4.258967636000000057e-01,5.883878975607867989e-01,1.479858459259641101e+00,6.620494186000000170e+00,5.601083559000000212e-02,4.689944015903793617e-01,2.632737712407547948e-01,3.661247508099999770e+00,3.949730585999999821e-01,1.000000000000000000e+00,8.866075594960335510e-03,-2.161688947580795478e-06,1.000000039531774298e+00,3.374109636000000023e+00,-2.161689999998633871e-06,-2.069938157860618618e-06,1.000000415603570669e+00,3.445601995000000084e+00,-6.088611007499999950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.030286961035225879e-01,0.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.126830788407603201e-01,-4.214098219051844452e-01,6.866650794506230504e-01,4.668015791000000192e+00,-5.359215459999999709e-01,5.891939930891561955e-02,9.120916427010471450e-01,5.650838999000000307e+00,8.694274735000000198e-02,3.462086896562412419e-01,1.726281156457810662e+00,4.757825025999999902e+00,-2.659556994000000230e-01,2.838386421817688521e-01,5.913646054040920808e-01,4.471174117000000336e+00,2.636532150500000005e-01,1.000000000000000000e+00,5.515736989716422262e-02,8.393430565130139403e-07,9.999997296298672733e-01,4.668015791000000192e+00,5.132799858999999992e-02,-8.303338191700470333e-07,9.999999806889345866e-01,5.393845240000000096e+00,-1.990147657999999931e-01,6.326706215292146871e-08,1.000000079158406496e+00,3.372004794999999611e+00,-5.735929469999999641e-01,8.571863164558879206e-08,2.845788823986751363e-03,1.764642035600000047e-01,2.414711885999999870e-03,1.132420334132570261e+00,2.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,5.865051903114186782e-01,1.958932869427078005e-01,7.415966707841775696e-01,5.612044444000000354e+00,9.416941954999999420e-02,9.234395858491918629e-02,1.158076476148016898e+00,7.705286192000000867e+00,3.355507092000000191e-01,-4.041043750411766333e-01,4.411404525774783592e-01,2.546559344999999919e+00,-5.526789654999999524e-01,-3.735763169705879627e-01,4.260524938570668940e-01,2.357518628000000227e+00,-6.103869424000000210e-01,1.000000000000000000e+00,2.733564013840830698e-01,-3.856572741499998680e-02,6.466234343953521091e-02,1.144153110700000031e+00,3.111146282000000138e-02,-7.638388526381642007e-01,4.240249175777782153e-01,2.852876955500000200e+00,-8.560678709000000275e-01,-9.131811401655232086e-01,1.081909862628871177e-01,2.247616650000000327e+00,-9.794577627999999647e-01,-2.112590500410671535e-01,5.976611024031941097e-03,5.882302954000000472e-01,-2.180197198000000114e-01,9.468393061508425523e-01,0.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,5.236801242236024390e-01,8.941816985150426167e-02,1.446839313838502061e+00,5.015263555000000650e+00,-1.780163162999999840e-02,2.504740179439108871e-01,1.108685108612805559e+00,5.849101561999999532e+00,4.973424519999999904e-01,-4.690857008591266530e-01,4.570441895967753410e-01,3.625294132999999697e+00,-5.835528036999999557e-01,-5.119604646732905939e-01,1.181274846679170265e+00,4.590354839999999825e+00,-3.913419046000000123e-01,2.000000000000000000e+00,7.181677018633540743e-02,3.870087037557892740e-01,6.939253618722593941e-01,3.226728657599999828e+00,4.769741086999999824e-02,-5.643711504678932539e-02,1.467711472150730945e+00,4.896915471999999880e+00,-4.285951176000000196e-01,-7.691569005501077694e-01,6.065515141189091741e-01,2.550834140300000108e+00,-3.254325914000000264e-01,-5.453472146946485022e-02,1.286870912689122570e-01,1.087719213099999971e+00,8.164935136999999787e-02,6.562416027750538339e-01,1.000000000000000000e+00,0
3.000000000000000000e+00,7.000000000000000000e+00,1.236846118651822451e-01,-2.618544850216918476e-02,6.850257998167877949e-01,3.981518480000000082e+00,-6.571122945000000548e-02,-2.517777907882556843e-01,8.880503375984760694e-01,4.121124967000000083e+00,-1.903271490000000010e-01,4.020904445756646184e-01,3.465839179827197025e-01,2.645568549900000122e+00,1.755177702000000062e-01,7.768776972218536248e-01,7.041060660780403824e-01,3.299288536799999783e+00,8.393941982000000523e-01,2.000000000000000000e+00,3.949977123684612207e-02,7.859882045320465416e-01,4.097715916239828005e-01,3.043701279300000007e+00,7.082442318999999653e-01,3.488028126659074579e-01,1.198947699431440972e+00,5.328979519999999859e+00,2.897926734999999865e-01,9.351798087490690303e-01,9.012935275230475884e-01,3.082484539399999779e+00,1.073718970999999911e+00,2.927910038893626055e-02,9.310331186803884676e-03,3.621886465000000443e-01,8.243843338999999604e-02,1.075538768163975201e+00,0.000000000000000000e+00,0
